latitude,longitude,city
36.9909897885862,127.085777913263,경기도
37.4771030551524,127.125820406777,서울특별시
37.3450526943999,127.930741818587,강원특별자치도
37.3450279567978,127.929761356952,강원특별자치도
37.5925838179694,127.016950485985,서울특별시
37.4840482586795,126.930297090858,서울특별시
37.5509834802686,126.921083803648,서울특별시
37.5803876667155,126.88995632059,서울특별시
37.5614260333938,126.946802859647,서울특별시
37.5637606335475,126.94408302652,서울특별시
37.5727570953685,126.988013551189,서울특별시
37.5664645163237,127.007331233948,서울특별시
35.9421770736358,128.563895046343,대구광역시
37.5168438025984,126.902713456021,서울특별시
37.5931743937599,127.074718771162,서울특별시
34.7419951878441,127.727686572816,전라남도
37.4911541812128,127.489085468985,경기도
37.522255383303,129.11537673361,강원특별자치도
37.7559382632971,128.898857533439,강원특별자치도
35.8416227788049,129.213223846732,경상북도
34.8591995082771,128.43037417328,경상남도
35.8678857159363,128.694088265547,대구광역시
37.5807597104301,127.049148555072,서울특별시
37.9088296091696,127.052006229299,경기도
37.3929866726547,126.962251325908,경기도
37.4022957794145,126.708606745996,인천광역시
35.1572347402309,129.06274368739,부산광역시
35.6408340706469,127.518325716731,전라북도
37.6679544223466,126.75198699633,경기도
37.5612633802244,126.985358252869,서울특별시
37.3513515560917,126.741782405112,경기도
37.7120379130756,127.18667945041,경기도
37.2051904882229,127.069359478484,경기도
35.1961831015341,129.060642480869,부산광역시
35.2385645776274,128.583312825644,경상남도
36.6028792712922,127.298166861545,세종특별자치시
37.5028948594776,126.773207081162,경기도
36.322444758443,127.370464151926,대전광역시
35.1746669598457,126.912888479115,광주광역시
35.8549650797483,128.55260197187,대구광역시
37.2778554883175,127.044050191431,경기도
35.8425422636897,127.128024052096,전라북도
37.5127520167934,126.944970892473,서울특별시
37.3592038974167,126.932942068578,경기도
37.5032422174264,126.761404280265,경기도
35.8676867253126,128.595695247455,대구광역시
37.4864477254833,126.781213943071,경기도
35.1489671919606,126.912045001199,광주광역시
36.1079934244825,128.41915994244,경상북도
36.6328020300626,127.459522648499,충청북도
36.3508434801503,127.376713235679,대전광역시
36.0370587807508,129.362798756983,경상북도
35.2610203044291,128.871648881162,경상남도
35.2216824395802,126.844129042017,광주광역시
35.8706817281453,128.557683359297,대구광역시
35.8560625007239,128.493639679995,대구광역시
37.5393442896445,127.123311603062,서울특별시
35.2356087561861,129.01069698242,부산광역시
36.1230479956141,128.113845075102,경상북도
37.2527771599907,127.075950310554,경기도
36.7829900160687,126.454639447588,충청남도
35.5404527192198,129.338367985456,울산광역시
35.2300823308348,129.088582046362,부산광역시
37.9056404082409,127.054272058261,경기도
37.3992909579458,126.922109122616,경기도
35.8426623809994,127.128264447348,전라북도
37.3985147310869,126.922946394434,경기도
36.5650506941813,128.732234860885,경상북도
33.4991041223543,126.529895548354,제주특별자치도
35.8208190647035,127.143074670987,전라북도
37.0022071808593,127.225856739124,경기도
35.9411968865246,126.948752993106,전라북도
35.4945667616924,128.751054458142,경상남도
35.1537157014365,129.059754832619,부산광역시
35.5419033191599,129.259565408341,울산광역시
37.7513205752762,128.895702576626,강원특별자치도
35.2302177358012,129.088040443408,부산광역시
36.972072086573,127.931312811421,충청북도
37.5580213610705,126.937622699426,서울특별시
37.5696729395728,126.985976544777,서울특별시
37.5566253048285,126.937252662427,서울특별시
35.8556975297893,128.55064313658,대구광역시
37.2353595042286,127.208515365342,경기도
37.2357524122067,127.208509681288,경기도
35.8321926820044,128.686472045869,대구광역시
37.510940276903,127.083250827023,서울특별시
34.7410987327472,127.73259986452,전라남도
37.4755237425335,126.98129396919,서울특별시
37.5587164275265,127.040570735649,서울특별시
37.5652970579956,127.017691995716,서울특별시
36.3509762759525,127.437645676342,대전광역시
37.7962357939143,127.080074713597,경기도
37.5639090755594,126.803697375411,서울특별시
35.188797188306,126.819333677281,광주광역시
35.2212321261098,126.852401227186,광주광역시
37.7371977092613,127.046168285622,경기도
35.8666930408658,128.590640710685,대구광역시
37.3903622738125,126.950417976251,경기도
36.7984223726995,127.101429980812,충청남도
37.5256956141368,126.925554244936,서울특별시
37.4099605973245,127.261304914589,경기도
37.4063549196689,126.683299947523,인천광역시
37.8194562226097,127.067883354007,경기도
36.6448874697675,127.421661752708,충청북도
37.7893929786943,126.694711220755,경기도
37.550373200575,126.913490584993,서울특별시
35.1588069230312,128.697451656259,경상남도
37.4612983723004,126.680613454487,인천광역시
37.477663027984,126.889176062864,서울특별시
36.3414839388574,127.388838085577,대전광역시
37.6397694213732,127.068696250207,서울특별시
35.5413453550219,129.338884932247,울산광역시
36.306931225977,127.45838559626,대전광역시
37.3894219866963,126.951432733097,경기도
35.8212551995618,128.64028852393,대구광역시
35.2109752731457,129.007631436854,부산광역시
37.5165887302412,127.021797610879,서울특별시
37.5430110677956,126.728096833241,인천광역시
37.5590514125704,126.936033916071,서울특별시
37.5566167615992,126.940195628289,서울특별시
37.0077941994397,127.199523749152,경기도
37.65040011858,127.309477850548,경기도
37.5087986844951,126.889035583344,서울특별시
35.6405099032029,129.431384071684,울산광역시
35.1827997805383,126.911683591153,광주광역시
35.185145584054,128.82938507215,경상남도
37.5606422951898,126.989747742113,서울특별시
37.4003451982913,126.976144654576,경기도
37.2762982283212,127.015896352756,경기도
36.7844573699467,127.01608130277,충청남도
35.1480951909311,126.914660382486,광주광역시
35.5698802445281,126.849490449512,전라북도
36.4728314757551,127.271571668592,세종특별자치시
35.8551329161799,128.492840230317,대구광역시
36.6432837610969,127.427737545751,충청북도
35.5531899028458,129.32038690098,울산광역시
35.9636971036911,126.955465883071,전라북도
37.6819689845982,127.874293634384,강원특별자치도
36.5663618580299,128.699730906675,경상북도
37.878115412353,127.728386049733,강원특별자치도
37.4858795999891,126.781005832396,경기도
36.3619144814079,127.37891705451,대전광역시
35.2259293628412,128.884118128,경상남도
35.1545598789019,126.850971654257,광주광역시
37.4995594997895,126.776111376085,경기도
35.1088777076402,126.897163047263,광주광역시
37.7805939305965,127.164587771588,경기도
35.2445964195805,129.222272681394,부산광역시
36.3406254905025,127.38768138554,대전광역시
35.1635081839249,128.984271314847,부산광역시
37.8666541571417,126.784097565862,경기도
35.8148022162889,126.90064602352,전라북도
37.445813288365,126.701713742111,인천광역시
36.0022765272036,127.662556323781,전라북도
37.3873436761672,127.1224056979,경기도
35.8070851573183,127.115916144974,전라북도
35.0973991128645,129.0363463991,부산광역시
37.4633113071791,126.680775801762,인천광역시
35.9681330093013,126.699454321709,전라북도
36.8326612885836,127.135894762932,충청남도
37.5564954920931,126.922631546754,서울특별시
36.5611630309043,128.749338984289,경상북도
35.2298941691236,129.084531347187,부산광역시
37.5139999715679,127.10500601817,서울특별시
35.2741874350574,127.41295834765,전라남도
37.5594778837833,126.838876595799,서울특별시
37.6626060249492,126.768376057818,경기도
36.9019635631281,126.630206366407,충청남도
36.0881642758967,128.355048354396,경상북도
37.4755462147951,126.63428595061,인천광역시
37.6549184758486,126.68404318291,경기도
36.372540237654,127.318509014079,대전광역시
37.5918508750247,127.051682852721,서울특별시
37.4694104571478,126.89696480806,서울특별시
37.2641248262406,126.997274807287,경기도
37.5013289852791,127.108734882549,서울특별시
37.4524258104537,126.701784567873,인천광역시
37.5229957799592,127.022028890092,서울특별시
37.5103107766873,127.081341645293,서울특별시
37.2796373035865,127.444160111778,경기도
37.6118919334907,127.140551654476,경기도
37.6558448647094,127.126622632894,경기도
37.7648395408512,126.774562289207,경기도
35.1916945135153,129.212540046124,부산광역시
35.2283140606213,129.089781730553,부산광역시
35.1608081241884,126.881267784078,광주광역시
36.129559080745,128.332654052116,경상북도
37.7399526853512,127.04827808175,경기도
35.9632803968817,127.12792419956,전라북도
37.4793438339152,126.855852161149,경기도
38.106161567194,127.702897654766,강원특별자치도
35.7893621038545,127.423379182201,전라북도
37.4242171184212,126.884415479237,경기도
37.4906311896756,126.752789414857,경기도
36.3522124043356,127.344575189634,대전광역시
34.8887370992499,128.62377929094,경상남도
34.7487117243515,127.678786806192,전라남도
37.5405810938403,126.837567664361,서울특별시
35.870647328134,128.58943481983,대구광역시
35.7243040655711,126.725481849136,전라북도
35.2284079605018,128.680657713176,경상남도
37.5130254282263,126.945015826289,서울특별시
38.2090645250458,127.22275610729,강원특별자치도
36.0111348869638,128.592899000086,경상북도
37.5457404882458,127.142268152272,서울특별시
36.7782104096646,126.456525558902,충청남도
37.3088663100084,126.828951345904,경기도
37.2045176761511,127.072644087739,경기도
37.7636943040177,126.774410215101,경기도
37.5427646745026,127.073115317604,서울특별시
36.3254287865363,127.430132491783,대전광역시
37.5720849797231,126.989870802327,서울특별시
35.9429980962603,128.561362073506,대구광역시
35.1378415800661,126.792057852903,광주광역시
37.6020819210355,127.142706709026,경기도
37.1845009152404,128.470513564142,강원특별자치도
35.2455557265085,128.904176258523,경상남도
37.392786099109,127.112126676314,경기도
37.6569853103594,127.062499544762,서울특별시
37.5856609874295,127.029207055834,서울특별시
37.3179489384707,126.835656389245,경기도
37.2863276264592,127.05615617458,경기도
37.5541852682178,126.972268723532,서울특별시
37.7245479629046,126.950259036581,경기도
37.5881400271898,126.675297676309,인천광역시
36.5873562315667,128.19036683244,경상북도
36.3495635857581,126.592844657107,충청남도
37.561599999318,126.853310468798,서울특별시
35.1630920664082,129.158665421679,부산광역시
37.4411778790949,127.146949440802,경기도
35.2674881917038,128.475327285683,경상남도
37.2787955063063,127.044062005637,경기도
35.8541142301062,129.206634053577,경상북도
35.34376658281,129.036304668774,경상남도
36.1253292708046,128.110764700769,경상북도
37.6766127166783,127.055686590393,서울특별시
37.3974940392501,126.72745279674,인천광역시
36.5025144575004,127.247649461031,세종특별자치시
37.5888393111702,128.416350247424,강원특별자치도
35.2753479186551,128.887537064916,경상남도
35.194276513253,128.799913834431,경상남도
35.816440717266,128.539274607573,대구광역시
37.2364382713971,127.286054239807,경기도
35.5562099319556,129.067613146323,울산광역시
36.0130610080322,126.694117731734,충청남도
36.8596180342909,127.438361360062,충청북도
34.6756755924776,126.908071551006,전라남도
35.8203353994815,127.142061140345,전라북도
34.8074217685755,126.426206362612,전라남도
37.5387171769462,127.127790397848,서울특별시
37.5974185239757,127.092255164946,서울특별시
36.362383769432,127.350307049887,대전광역시
37.3349052015929,127.930091668907,강원특별자치도
37.3996345690741,126.920214482499,경기도
37.3578006403155,126.930654034626,경기도
36.6635319612298,129.117572454598,경상북도
36.3470255262178,127.388826531546,대전광역시
37.745779030381,127.095979356238,경기도
34.8453513824591,127.899463965635,경상남도
35.229500025755,129.087466393543,부산광역시
37.3845329680874,127.122171053761,경기도
37.5003928024,127.026996155074,서울특별시
36.3277137645301,127.424518289271,대전광역시
38.0733891866288,127.520905541055,강원특별자치도
35.1639467191129,126.802594551836,광주광역시
37.7532475421647,128.896700557199,강원특별자치도
37.6018004734742,127.142096185015,경기도
37.8664024271061,127.720221561069,강원특별자치도
35.1802524246492,128.139934317324,경상남도
37.1151792264039,126.912495584873,경기도
37.327801724956,127.986483927839,강원특별자치도
37.7443516811936,127.096370081422,경기도
37.6423859020393,126.792389094681,경기도
37.545418414136,127.223673646612,경기도
36.1149521219334,128.183454171548,경상북도
35.8245670109722,128.526713531708,대구광역시
37.6375410047723,126.917916051696,서울특별시
36.6070449670915,127.503080446595,충청북도
35.9136507035679,128.823321553347,경상북도
35.8210128086244,127.142281609604,전라북도
35.8778371582748,128.628900173246,대구광역시
37.4819760129406,127.123550253924,서울특별시
37.5475549826183,126.667942934567,인천광역시
37.7298050195044,126.736549739042,경기도
35.1919431642732,128.802129478547,경상남도
37.7057572075749,126.758730398597,경기도
35.1488261665253,126.913198530574,광주광역시
37.0005659871334,127.111519663388,경기도
37.6546187064821,127.038776292287,서울특별시
34.9618203696497,127.56548840306,전라남도
37.3588171913725,126.933164496782,경기도
35.1067604675306,128.966311941996,부산광역시
35.0986467217353,129.0294988456,부산광역시
34.9354850874233,127.723101994431,전라남도
36.676130430695,126.847949152782,충청남도
37.6356680343372,127.023853446995,서울특별시
34.8117609110681,128.638455050632,경상남도
37.3786741881027,126.662791918776,인천광역시
35.3383322126421,129.026890152687,경상남도
37.3698133218917,126.730528642861,경기도
37.4076261960164,127.258591274675,경기도
35.9744823981407,129.403346951712,경상북도
36.9874927352142,127.941124511069,충청북도
34.9493867243571,128.037084312266,경상남도
35.5676618204503,128.15764398906,경상남도
37.5397613842142,127.067030712751,서울특별시
38.209945500915,127.66253060638,강원특별자치도
37.6466194398858,126.893797443004,경기도
37.47363447077,127.141209958284,경기도
35.0239045342536,126.792948427997,전라남도
33.485787456433,126.478297385282,제주특별자치도
37.5593327898848,126.835060692518,서울특별시
36.6594048719873,126.678967293283,충청남도
37.5074636915869,126.889942341839,서울특별시
36.8272680709188,128.617745523306,경상북도
34.3237217094232,126.741742809676,전라남도
36.755072761438,126.311104354448,충청남도
37.2023846944171,127.098092577608,경기도
37.4400354672899,129.158309849416,강원특별자치도
37.5687201097474,127.007713162172,서울특별시
35.2793731957285,127.28911197566,전라남도
37.3681637419491,126.730668475682,경기도
35.8395657104861,129.290910342779,경상북도
35.3211938128818,129.178293560697,부산광역시
36.1385933439335,128.315414432534,경상북도
36.4515893653015,126.80117035867,충청남도
34.9260991901605,127.552428446057,전라남도
36.7123886701358,127.428598312442,충청북도
34.7490027886683,127.679052921327,전라남도
37.4913932240679,127.978477000954,강원특별자치도
36.9080631009311,127.540597833167,충청북도
37.2351064146248,127.205827664711,경기도
37.4426145247738,126.701226814388,인천광역시
35.9616593414792,126.704862117874,전라북도
35.3194222397324,129.178325585551,부산광역시
37.5336951198948,126.655622641669,인천광역시
37.7761712296333,127.138728142605,경기도
36.0991641673376,127.490724732369,충청남도
35.1600689315213,126.809609195321,광주광역시
35.816805494985,127.106470339549,전라북도
37.642397414079,127.029830149174,서울특별시
37.5324827850868,126.641689848657,인천광역시
35.9764246201128,126.739130211937,전라북도
35.870927436405,128.590449073127,대구광역시
37.5284538346879,127.125381381646,서울특별시
37.2968614030149,127.068127055434,경기도
37.5664041450109,127.18965162321,경기도
37.0121909302027,127.257210314568,경기도
36.2316997981605,127.317460390958,대전광역시
37.5684745676769,126.898304263704,서울특별시
36.9922354434526,129.400119141593,경상북도
36.3040702783514,127.575589460845,충청북도
36.3519515280401,127.379506345838,대전광역시
36.6594096410004,127.477774867606,충청북도
36.8326585643146,127.1358882715,충청남도
37.6623393438345,126.767711216484,경기도
37.4999545280375,127.028092018519,서울특별시
37.2124796954769,127.039061632069,경기도
37.3791950955572,127.115600052906,경기도
37.8588758432674,127.741866640252,강원특별자치도
37.5015164168121,126.774627500579,경기도
35.1502446052166,128.700570404995,경상남도
35.168342984812,129.178203328477,부산광역시
34.8787071418948,128.628371484512,경상남도
37.465835592493,126.680199704228,인천광역시
35.8440632348062,127.125078253315,전라북도
37.4882171249088,126.725157421571,인천광역시
37.2659400051455,127.029773364376,경기도
35.1545840914364,129.060513852952,부산광역시
35.0984731319697,129.027305774875,부산광역시
37.5957618334965,127.084138706392,서울특별시
35.2308343437506,129.086809472926,부산광역시
35.1924084187997,128.801885380522,경상남도
35.1686338074235,129.129220056327,부산광역시
35.3098902061394,129.009344248255,경상남도
37.4973132259025,127.029729451184,서울특별시
36.361841403428,127.35030686249,대전광역시
37.6567535747312,127.062571875064,서울특별시
34.8014444025589,126.422516828838,전라남도
37.5426208215344,127.069417152945,서울특별시
36.5152139238532,127.257873599049,세종특별자치시
37.6566661924999,126.836630038642,경기도
37.8926675796224,127.054228366219,경기도
35.8175992725249,127.107793144901,전라북도
37.2038481951356,127.54660338193,경기도
37.4829379745111,126.929588871118,서울특별시
34.7306189708021,127.642742416699,전라남도
37.3688378682407,127.113000464977,경기도
36.6660762395722,127.494399735658,충청북도
38.0612704076142,128.165171551101,강원특별자치도
36.8086366101371,127.152187541314,충청남도
35.966733854605,126.716749048628,전라북도
36.9915561250988,127.088150819129,경기도
35.1900906175866,126.824671723653,광주광역시
35.1961626634308,129.060675260369,부산광역시
35.1691346039633,129.176678369593,부산광역시
37.6576065901928,126.770811018736,경기도
37.5912746302625,126.518391854062,인천광역시
34.6147422432404,127.296719256008,전라남도
37.4874050571248,126.980134184842,서울특별시
35.8426883788902,127.126878163712,전라북도
37.6577565309213,126.771373461939,경기도
37.4948600708896,126.841946600338,서울특별시
37.6529787295122,127.049223216725,서울특별시
36.8177522603036,127.157724265352,충청남도
35.9206687129578,128.635909604028,대구광역시
35.41381923695,129.167779778041,경상남도
35.949819309111,126.939714436516,전라북도
35.5758461974091,129.355950143646,울산광역시
37.5034694778148,126.766239695018,경기도
36.281336678251,126.911695491165,충청남도
37.3171588301102,126.838995257195,경기도
37.567129218582,126.968644935302,서울특별시
36.3301614216888,127.430555339529,대전광역시
35.277505591577,128.410639272417,경상남도
35.7199476611263,128.260980910254,경상북도
35.1469228126117,126.922273796619,광주광역시
37.6934551024705,128.896155116304,강원특별자치도
35.2060660975917,128.575777112245,경상남도
37.6681391650703,127.031524089258,서울특별시
37.5557995308094,127.078393030493,서울특별시
37.2745394695971,127.116765950492,경기도
38.0744687400663,128.624533091888,강원특별자치도
37.6448936045501,126.624473393898,경기도
37.4922563852834,126.498831546944,인천광역시
33.5204217960228,126.588133646638,제주특별자치도
37.7132259621697,126.75990752828,경기도
37.5247034342353,127.129457109492,서울특별시
37.6620392675804,126.767286162535,경기도
37.5046956565348,127.034791349597,서울특별시
37.3859775070851,126.643555175459,인천광역시
36.3466551454152,126.603211950475,충청남도
37.5128119059316,127.057251465076,서울특별시
36.9925225580798,127.088463188222,경기도
35.1779618644131,126.80642507392,광주광역시
37.2656997259679,127.002070441419,경기도
37.477031336226,126.982234259614,서울특별시
37.5029827153181,126.761216201021,경기도
35.1529384625396,129.059681923312,부산광역시
36.0514379363903,128.409411686082,경상북도
36.328354957597,127.428500844828,대전광역시
36.3279134185597,127.427813360735,대전광역시
36.1289669561557,128.334750847919,경상북도
35.8393245057631,127.059136030552,전라북도
37.257408776285,127.11432184651,경기도
37.4800855036731,127.14845296481,경기도
36.7684831864804,127.863093403715,충청북도
37.3088299725296,126.850533090182,경기도
36.5753710427695,128.492981176692,경상북도
37.2355779589528,127.188252892825,경기도
35.1637589570519,128.107343498873,경상남도
37.6069995432651,126.723518653647,경기도
33.4957452981214,126.46735700805,제주특별자치도
36.7830448102855,127.156098305667,충청남도
37.4413240209837,127.1464467173,경기도
37.3841926049175,126.642182601569,인천광역시
35.3013183964215,127.971155075038,경상남도
35.539958174185,129.338005728317,울산광역시
35.8838906195328,128.556804631317,대구광역시
35.229821613323,129.088099420338,부산광역시
37.5578769585549,126.855973550752,서울특별시
37.2979697555686,127.042458848962,경기도
37.604806144037,126.867716172031,경기도
35.1401542386477,128.705695168021,경상남도
37.3273835716766,127.985760189771,강원특별자치도
37.2067225653598,127.072833716604,경기도
33.2528599579761,126.502758315065,제주특별자치도
37.6450263188601,127.126864053361,경기도
37.4674493779625,126.823593600094,경기도
37.4873543272558,126.981491685195,서울특별시
36.3334228296141,127.445667536911,대전광역시
33.4838073932198,126.53590889746,제주특별자치도
35.1480137380482,126.914878446204,광주광역시
35.9638461601253,126.955749433222,전라북도
35.8549710255278,128.552602493453,대구광역시
35.1471593270052,126.917695640657,광주광역시
37.8239220266084,127.513353053799,경기도
34.7651246930738,127.078065049871,전라남도
37.6575557633514,127.062377382843,서울특별시
37.6552975891451,127.062556382444,서울특별시
37.8178461389569,127.347755146179,경기도
36.3276592267794,127.42410019589,대전광역시
37.2912050975647,127.148484732142,경기도
35.8390172054574,127.126069654077,전라북도
37.6569806585638,127.062484720352,서울특별시
36.4160243751546,128.15436213521,경상북도
35.1808170929421,128.559767196473,경상남도
37.2357579687111,127.208533222221,경기도
37.1994164383697,128.857013700397,강원특별자치도
37.4614684032794,126.814034662761,경기도
37.4912751903554,126.924094685524,서울특별시
37.8981192837124,127.049285646059,경기도
37.4770491950779,126.982257547906,서울특별시
35.867610826782,128.596217555461,대구광역시
35.8383255826515,128.754813096206,경상북도
35.6931810649338,128.456306452292,대구광역시
37.4929293134647,126.724737477144,인천광역시
37.5696620131616,126.986572596619,서울특별시
37.4928062128123,126.724672347388,인천광역시
37.4915542630645,126.725115029799,인천광역시
37.6322164006234,126.70719806093,경기도
35.9411613228679,126.948665542017,전라북도
37.5298741085252,126.847526401135,서울특별시
37.819395839241,127.09212608841,경기도
37.4897039888981,126.561339652661,인천광역시
37.219031527537,126.955490931539,경기도
37.2749843899117,126.954077645497,경기도
35.1133344424081,128.963967358702,부산광역시
36.6325869765579,127.460459313571,충청북도
37.3126901248116,127.081742039026,경기도
36.3054445450556,127.350582800203,대전광역시
36.9615212961092,127.898244986727,충청북도
37.5560453791955,126.922064400651,서울특별시
35.6349668150375,129.355753036088,울산광역시
37.3891451205618,126.951362677717,경기도
37.5925939965259,127.017081024952,서울특별시
37.5011601554008,126.88277313532,서울특별시
37.5418702255383,127.045008448771,서울특별시
37.5173884102878,126.908410771396,서울특별시
36.3025446292373,127.333717953186,대전광역시
37.1420138922458,127.071013103818,경기도
37.7331632610792,126.794324402106,경기도
35.8735125918282,128.596014287974,대구광역시
36.483490769711,127.263742179328,세종특별자치시
37.146058640088,127.070419242162,경기도
37.5802330882477,127.042783614612,서울특별시
36.8132556358916,127.108265347639,충청남도
36.5026066979504,127.257746812957,세종특별자치시
37.5277694218511,126.86238740032,서울특별시
37.2685211127351,127.004525947823,경기도
37.2683576274669,127.000435698194,경기도
37.2677962136589,127.002655978551,경기도
